,teamId,playerId,playerName,min,xG,eventType,teamColor,match_id,isOwnGoal,x,y,situation,teamName
810,149408,1119951,Sergio Conceicao,81,0.05421572923660278,Miss,#333333,3916982,False,82.71019073826886,48.13452442837426,FreeKick,RFC Seraing
811,9986,1116199,Anthony Descotte,83,0.08661457896232605,AttemptSaved,#333333,3916982,False,89.0999984741211,42.408438382148745,RegularPlay,Sporting Charleroi
812,9986,614720,Isaac Mbenza,85,0.06616830825805664,AttemptSaved,#333333,3916982,False,82.59757109753443,34.686251163482666,RegularPlay,Sporting Charleroi
813,149408,953517,Marius Mouandilmadji,85,0.004292577505111694,AttemptSaved,#333333,3916982,False,88.5,15.8718471347,RegularPlay,RFC Seraing
814,9986,1210943,Jackson Tchatchoua,85,0.03206169605255127,Goal,#333333,3916982,False,99.2105277880393,41.31,RegularPlay,Sporting Charleroi
815,149408,-1,Ejaita Ifoni,90,0.0735364556312561,Miss,#333333,3916982,False,96.70175732977859,36.97375116348267,RegularPlay,RFC Seraing
816,149408,945883,Antoine Bernier,90,0.03117471933364868,AttemptSaved,#333333,3916982,False,92.5999984741211,39.04071364576755,SetPiece,RFC Seraing
817,9984,969856,Olivier Deman,7,0.010170400142669678,Miss,#009840,3916983,False,84.7373786408,47.433887485374264,SetPiece,Cercle Brugge
818,8203,465726,Nikola Storm,16,0.1058398187160492,AttemptSaved,#F81800,3916983,False,96.4122807008,46.1727388498,RegularPlay,KV Mechelen
819,8203,465726,Nikola Storm,21,0.03593999147415161,Miss,#F81800,3916983,False,90.9000015258789,34.99124941825867,RegularPlay,KV Mechelen
820,9984,942393,Ayase Ueda,29,0.037041425704956055,AttemptSaved,#009840,3916983,False,95.5438581755607,22.177579621699998,FromCorner,Cercle Brugge
821,9984,969856,Olivier Deman,30,0.008920282125473022,AttemptSaved,#009840,3916983,False,83.94903256333113,38.20023745576755,FromCorner,Cercle Brugge
822,8203,929781,Yonas Malede,32,0.04901441931724548,AttemptSaved,#F81800,3916983,False,93.5999984741211,26.4009375,RegularPlay,KV Mechelen
823,8203,929781,Yonas Malede,41,0.14455243945121765,AttemptSaved,#F81800,3916983,False,99.784482759,24.839999470556435,RegularPlay,KV Mechelen
824,9984,942393,Ayase Ueda,58,0.06006902456283569,Miss,#009840,3916983,False,91.30000305175781,24.419618373843566,RegularPlay,Cercle Brugge
825,9984,1106599,Thibo Somers,59,0.5342122316360474,Miss,#009840,3916983,False,102.155172414,35.98249883651734,RegularPlay,Cercle Brugge
826,8203,354175,Sandy Walsh,64,0.0756719708442688,Miss,#F81800,3916983,False,98.8245614033,37.684,FromCorner,KV Mechelen
827,8203,620543,Maryan Shved,65,0.05153724551200867,AttemptSaved,#F81800,3916983,False,81.35873786479999,25.99624955892563,RegularPlay,KV Mechelen
828,8203,215415,Rob Schoofs,65,0.04566216468811035,Miss,#F81800,3916983,False,84.39951112626888,30.873751163482662,RegularPlay,KV Mechelen
829,8203,620543,Maryan Shved,67,0.02324613928794861,AttemptSaved,#F81800,3916983,False,83.6111650488,25.475938382148744,RegularPlay,KV Mechelen
